file,call_length,start_time,call_variant,signal_level,call_overlap,call_cutoff,call_cutoff,high_freq
LH1079319611.WAV,0.1192,3.815,33,3,False,False,False,135.648
LH1079320206.WAV,0.1192,2.0067,33,3,False,False,False,141.42
LH1079320806.WAV,0.1702,4.382,33,2,False,False,False,145.749
LH1079321406.WAV,0.1872,3.4039,33,3,False,False,False,137.091
LH1079322011.WAV,0.1617,0.0045,33,2,False,False,False,155.851
LH1079326211.WAV,0.1447,2.9965,33,3,False,False,False,147.192
LH1079327406.WAV,0.1447,2.2952,33,2,False,False,False,155.851
LH1079328011.WAV,0.0851,1.3132,33,3,False,False,False,147.192
LH1079328606.WAV,0.1192,1.9135,33,2,False,False,False,142.863
LH1079328606.WAV,0.0851,3.0966,33,2,False,False,False,171.724
LH1079329206.WAV,0.2128,3.5823,33,2,False,False,False,168.838
LH1079329211.WAV,0.1192,0.5569,33,3,False,False,False,147.192
LH1079329211.WAV,0.2128,4.3018,33,2,False,False,False,174.611
LH1079332806.WAV,0.1617,2.0031,33,2,False,False,False,142.863
LH1079332811.WAV,0.1277,2.2715,33,3,False,False,False,158.737
LH1079335211.WAV,0.1021,1.8485,33,2,False,False,False,147.192
LH1079335211.WAV,0.1787,4.5976,33,2,False,False,False,158.737
LH1079335806.WAV,0.1277,3.3,33,2,False,False,False,165.952
LH1079337006.WAV,0.1277,2.4416,33,3,False,False,False,151.522
LH1079337006.WAV,0.1277,2.9523,33,2,False,False,False,144.306
LH1079337006.WAV,0.0936,3.3523,33,3,False,False,False,147.192
LH1079337006.WAV,0.1447,4.1439,33,2,False,False,False,152.965
LH1079337011.WAV,0.1021,0.361,33,2,False,False,False,160.18
LH1079337011.WAV,0.1277,2.1738,33,3,False,False,False,148.635
LH1079337011.WAV,0.1617,2.8206,33,2,False,False,False,155.851
LH1079337011.WAV,0.1787,3.4676,33,2,False,False,False,152.965
LH1079337011.WAV,0.1958,4.0122,33,1,False,False,False,189.041
LH1079337606.WAV,0.2298,0.408,33,2,False,False,False,183.269
LH1079337606.WAV,0.1702,0.9783,33,2,False,False,False,150.079
LH1079337606.WAV,0.1958,1.5315,33,2,False,False,False,165.952
LH1079337606.WAV,0.1362,2.17,33,1,False,False,False,158.737
LH1079337606.WAV,0.0936,2.57,33,2,False,False,False,147.192
LH1079337606.WAV,0.1277,3.0466,33,1,False,False,False,152.965
LH1079337606.WAV,0.1447,4.2296,33,3,False,False,False,147.192
LH1079337611.WAV,0.2213,0.2594,33,1,False,False,False,176.054
LH1079337611.WAV,0.1362,0.8552,33,1,False,False,False,154.408
LH1079337611.WAV,0.0681,1.5617,33,1,False,False,False,150.079
LH1079337611.WAV,0.1702,1.9022,33,2,False,False,False,158.737
LH1079337611.WAV,0.1362,2.7873,33,3,False,False,False,148.635
LH1079338206.WAV,0.1324,2.3001,33,3,False,False,False,142.863
LH1079338206.WAV,0.1324,2.9862,33,3,False,False,False,137.091
LH1079338211.WAV,0.1685,0.4537,33,2,False,False,False,191.927
LH1079338211.WAV,0.2167,0.8991,33,1,False,False,False,170.281
LH1079338211.WAV,0.1926,1.5129,33,1,False,False,False,176.054
LH1079338211.WAV,0.2287,1.9823,33,2,False,False,False,141.42
LH1079338211.WAV,0.1565,3.6194,33,3,False,False,False,147.192
LH1079338806.WAV,0.2167,3.5423,33,2,False,False,False,157.294
LH1079338806.WAV,0.2046,4.3127,33,1,False,False,False,242.435
LH1079338811.WAV,0.2167,3.1404,33,2,False,False,False,177.497
LH1079338811.WAV,0.2648,3.8384,33,1,False,False,False,158.737
LH1079339406.WAV,0.2407,0.4634,33,3,False,False,False,178.94
LH1079339406.WAV,0.1685,1.1254,33,3,False,False,False,142.863
LH1079339406.WAV,0.1685,1.7272,33,2,False,False,False,158.737
LH1079339406.WAV,0.2287,2.9188,33,1,False,False,False,161.623
LH1079339406.WAV,0.2768,3.5206,33,1,False,False,False,160.18
LH1079339406.WAV,0.1324,4.0744,33,1,False,False,False,152.965
LH1079339406.WAV,0.2768,4.5558,33,1,False,False,False,173.168
LH1079339411.WAV,0.1204,2.6974,33,3,False,False,False,135.648
LH1079339411.WAV,0.1565,3.0103,33,3,False,False,False,141.42
LH1079339411.WAV,0.1204,3.3232,33,1,False,False,False,147.192
LH1079339411.WAV,0.1444,3.6964,33,2,False,False,False,145.749
LH1079339411.WAV,0.1204,4.0455,33,1,False,False,False,141.42
LH1079339411.WAV,0.1444,4.515,33,2,False,False,False,151.522
LH1079340011.WAV,0.1083,0.2443,33,3,False,False,False,121.217
LH1079340011.WAV,0.1444,0.7619,33,3,False,False,False,132.762
LH1079340011.WAV,0.1083,1.3035,33,3,False,False,False,121.217
LH1079340011.WAV,0.2167,2.0378,33,3,False,False,False,139.977
LH1079340606.WAV,0.2046,0.5405,33,3,False,False,False,141.42
LH1079340606.WAV,0.1805,4.7893,33,2,False,False,False,141.42
LH1079341206.WAV,0.1685,2.878,33,2,False,False,False,147.192
LH1079341211.WAV,0.1926,2.1149,33,2,False,False,False,155.851
LH1079341811.WAV,0.1444,3.2247,33,2,False,False,False,147.192
LH1079344206.WAV,0.2287,0.3985,33,2,False,False,False,147.192
LH1079344206.WAV,0.1565,2.8781,33,3,False,False,False,147.192
LH1079344211.WAV,0.1926,4.2094,33,3,False,False,False,139.977
LH1079344811.WAV,0.2287,2.7193,33,2,False,False,False,145.749
LH1079345406.WAV,0.2167,0.4756,33,2,False,False,False,164.509
LH1079345406.WAV,0.2407,1.0052,33,2,False,False,False,152.965
LH1079345411.WAV,0.2768,0.2422,33,1,False,False,False,177.497
LH1079345411.WAV,0.1685,0.9162,33,2,False,False,False,147.192
LH1079345411.WAV,0.2167,2.1921,33,2,False,False,False,152.965
LH1079345411.WAV,0.2407,3.9735,33,2,False,False,False,184.712
LH1079345411.WAV,0.2167,4.6235,33,2,False,False,False,193.37
LH1079346006.WAV,0.2046,3.2705,33,3,False,False,False,141.42
LH1079346006.WAV,0.2768,4.5103,33,2,False,False,False,164.509
LH1079346011.WAV,0.313,0.365,33,1,False,False,False,155.851
LH1079346011.WAV,0.1565,1.063,33,1,False,False,False,151.522
LH1079346011.WAV,0.313,1.5325,33,2,False,False,False,147.192
LH1079346606.WAV,0.1444,0.9379,33,2,False,False,False,147.192
LH1079346606.WAV,0.2167,2.0452,33,3,False,False,False,155.851
LH1079346606.WAV,0.2167,2.9239,33,2,False,False,False,145.749
LH1079346606.WAV,0.1444,3.5859,33,2,False,False,False,135.648
LH1079346611.WAV,0.1805,1.0414,33,2,False,False,False,163.066
LH1079346611.WAV,0.1805,2.5339,33,2,False,False,False,150.079
LH1079346611.WAV,0.1926,3.1478,33,3,False,False,False,145.749
LH1079346611.WAV,0.2167,3.8099,33,2,False,False,False,145.749
LH1079346611.WAV,0.2889,4.4237,33,1,False,False,False,151.522
LH1079347206.WAV,0.1685,2.5291,33,3,False,False,False,152.965
LH1079347206.WAV,0.1926,3.2994,33,2,False,False,False,147.192
LH1079347206.WAV,0.1926,4.0217,33,2,False,False,False,141.42
LH1079347211.WAV,0.1685,4.1854,33,2,False,False,False,147.192
LH1079347211.WAV,0.2768,4.6669,33,2,False,False,False,165.952
LH1079347806.WAV,0.1805,4.2287,33,2,False,False,False,138.534
LH1079347811.WAV,0.1565,0.3361,33,3,False,False,False,139.977
LH1079347811.WAV,0.2528,0.8898,33,2,False,False,False,147.192
LH1079347811.WAV,0.0963,1.937,33,2,False,False,False,145.749
LH1079347811.WAV,0.1685,2.8397,33,2,False,False,False,152.965
LH1079347811.WAV,0.1324,3.5259,33,2,False,False,False,142.863
LH1079348406.WAV,0.1444,1.4026,33,2,False,False,False,144.306
LH1079348406.WAV,0.2648,2.6664,33,2,False,False,False,158.737
LH1079338206.WAV,0.1958,0.6213,33,1,False,False,False,178.94
LH1079338206.WAV,0.0936,1.098,33,1,False,False,False,157.294
LH1079338206.WAV,0.1787,1.4128,33,2,False,False,False,170.281
LH1079348406.WAV,0.1106,3.0967,33,3,False,False,False,147.192
LH1079348411.WAV,0.1532,0.6841,33,2,False,False,False,147.192
LH1079348411.WAV,0.1447,2.9056,33,1,False,False,False,161.623
LH1079348411.WAV,0.1872,4.4545,33,2,False,False,False,187.598
LH1079349006.WAV,0.1447,1.4973,33,2,False,False,False,138.534
LH1079349006.WAV,0.1192,2.2548,33,2,False,False,False,164.509
LH1079349011.WAV,0.1958,1.221,33,1,False,False,False,141.42
LH1079349011.WAV,0.1532,1.7656,33,2,False,False,False,135.648
LH1079349011.WAV,0.2553,2.2848,33,1,False,False,False,187.598
LH1079349011.WAV,0.1532,2.7955,33,2,False,False,False,152.965
LH1079349606.WAV,0.1702,0.5532,33,2,False,False,False,151.522
LH1079349606.WAV,0.2128,1.2255,33,1,False,False,False,189.041
LH1079349606.WAV,0.1447,2.017,33,2,False,False,False,163.066
LH1079349606.WAV,0.1447,2.8001,33,3,False,False,False,148.635
LH1079349606.WAV,0.1787,3.5491,33,2,False,False,False,161.623
LH1079349606.WAV,0.2213,4.2641,33,2,False,False,False,157.294
LH1079349611.WAV,0.1532,3.9026,33,2,False,False,False,155.851
LH1079350206.WAV,0.1192,1.0219,33,1,False,False,False,157.294
LH1079350206.WAV,0.1872,2.2135,33,1,False,False,False,167.395
LH1079350206.WAV,0.1447,3.056,33,3,False,False,False,141.42
LH1079350206.WAV,0.0851,3.8391,33,2,False,False,False,157.294
LH1079350211.WAV,0.1532,0.5584,33,2,False,False,False,158.737
LH1079350211.WAV,0.0936,1.7159,33,2,False,False,False,148.635
LH1079350211.WAV,0.1362,2.7457,33,1,False,False,False,152.965
LH1079350211.WAV,0.1532,3.4096,33,2,False,False,False,152.965
LH1079350211.WAV,0.1362,4.133,33,2,False,False,False,145.749
LH1079350211.WAV,0.1447,4.8224,33,1,False,False,False,155.851
LH1079350806.WAV,0.2468,0.8523,33,2,False,False,False,158.737
LH1079350806.WAV,0.1872,4.4525,33,1,False,False,False,147.192
LH1079350811.WAV,0.1872,1.6994,33,2,False,False,False,216.459
LH1079350811.WAV,0.1362,2.6102,33,2,False,False,False,148.635
LH1079350811.WAV,0.1958,3.1889,33,2,False,False,False,190.484
LH1079351411.WAV,0.2128,0.3638,33,2,False,False,False,161.623
LH1079351411.WAV,0.1447,4.7727,33,2,False,False,False,150.079
LH1079352006.WAV,0.2043,2.4026,33,1,False,False,False,157.294
LH1079352006.WAV,0.1617,3.2282,33,2,False,False,False,142.863
LH1079352011.WAV,0.2298,1.088,33,2,False,False,False,160.18
LH1079352011.WAV,0.1958,3.4116,33,1,False,False,False,157.294
LH1079352011.WAV,0.1447,4.2371,33,2,False,False,False,152.965
LH1079352606.WAV,0.2809,1.4075,33,1,False,False,False,199.143
LH1079352611.WAV,0.1362,0.1779,33,2,False,False,False,144.306
LH1079352611.WAV,0.2043,2.5185,33,1,False,False,False,177.497
LH1079352611.WAV,0.1958,3.5143,33,2,False,False,False,155.851
LH1079353206.WAV,0.1362,4.004,33,2,False,False,False,158.737
LH1079353211.WAV,0.1617,2.3915,33,3,False,False,False,144.306
LH1079353806.WAV,0.1362,1.4002,33,2,False,False,False,150.079
LH1079353806.WAV,0.1277,2.0471,33,1,False,False,False,181.826
LH1079354406.WAV,0.1277,0.7881,33,2,False,False,False,147.192
LH1079354406.WAV,0.1617,1.8944,33,2,False,False,False,152.965
LH1079354411.WAV,0.1362,0.4351,33,2,False,False,False,150.079
LH1079354411.WAV,0.0936,3.8907,33,3,False,False,False,152.965
LH1079355006.WAV,0.1021,2.0398,33,3,False,False,False,144.306
LH1079355006.WAV,0.1192,3.6654,33,2,False,False,False,139.977
LH1079355006.WAV,0.1447,4.6868,33,2,False,False,False,139.977
LH1079355011.WAV,0.1532,4.1552,33,2,False,False,False,161.623
LH1079355606.WAV,0.1532,1.666,33,2,False,False,False,148.635
LH1079355606.WAV,0.1787,2.4405,33,2,False,False,False,148.635
LH1079355606.WAV,0.1192,3.1299,33,2,False,False,False,151.522
LH1079356206.WAV,0.1787,3.9561,33,2,False,False,False,141.42
LH1079356211.WAV,0.1362,0.9817,33,2,False,False,False,145.749
LH1079356211.WAV,0.1532,2.2244,33,2,False,False,False,154.408
LH1079356806.WAV,0.1702,0.5438,33,2,False,False,False,144.306
LH1079356806.WAV,0.2724,3.2503,33,1,False,False,False,165.952
LH1079356806.WAV,0.2298,4.2717,33,2,False,False,False,147.192
LH1079356811.WAV,0.1617,0.5058,33,2,False,False,False,155.851
LH1079356811.WAV,0.1872,4.4124,33,1,False,False,False,170.281
LH1079357406.WAV,0.2043,2.2041,33,2,False,False,False,154.408
LH1079357406.WAV,0.1617,3.7531,33,2,False,False,False,151.522
LH1079357411.WAV,0.1447,0.949,33,2,False,False,False,155.851
LH1079357411.WAV,0.1192,3.5279,33,2,False,False,False,145.749
LH1079358006.WAV,0.1106,3.0303,33,2,False,False,False,150.079
LH1079358011.WAV,0.1787,2.1923,33,2,False,False,False,160.18
LH1079358011.WAV,0.1872,3.2902,33,2,False,False,False,152.965
LH1079358011.WAV,0.1106,4.2776,33,2,False,False,False,151.522
LH1079358606.WAV,0.1192,2.8351,33,2,False,False,False,160.18
LH1079358606.WAV,0.1617,4.0183,33,3,False,False,False,161.623
LH1079358611.WAV,0.1362,1.895,33,3,False,False,False,137.091
LH1079358611.WAV,0.1021,3.7164,33,2,False,False,False,147.192
LH1079358611.WAV,0.1447,4.5079,33,1,False,False,False,187.598
LH1079359206.WAV,0.1447,1.5039,33,2,False,False,False,152.965
LH1079359206.WAV,0.1532,4.4316,33,2,False,False,False,158.737
LH1079359211.WAV,0.1702,2.4276,33,2,False,False,False,165.952
LH1079359806.WAV,0.1277,0.6959,33,1,False,False,False,155.851
LH1079359806.WAV,0.1872,1.5214,33,1,False,False,False,178.94
LH1079359806.WAV,0.1617,3.8025,33,1,False,False,False,152.965
LH1079359806.WAV,0.0766,4.3302,33,3,False,False,False,138.534
LH1079359811.WAV,0.0851,1.1261,33,3,False,False,False,147.192
LH1079359811.WAV,0.1021,3.6879,33,2,False,False,False,147.192
LH1079360406.WAV,0.1362,1.2838,33,1,False,False,False,152.965
LH1079360406.WAV,0.1447,3.3094,33,1,False,False,False,161.623
LH1079360411.WAV,0.1617,2.9906,33,1,False,False,False,152.965
LH1079360411.WAV,0.1702,3.5269,33,1,False,False,False,165.952
LH1079361006.WAV,0.1192,2.6207,33,1,False,False,False,141.42
LH1079361006.WAV,0.1277,3.6846,33,1,False,False,False,142.863
LH1079361011.WAV,0.1362,1.0677,33,2,False,False,False,154.408
LH1079361606.WAV,0.1702,0.6467,33,2,False,False,False,150.079
LH1079361606.WAV,0.1192,2.5277,33,3,False,False,False,135.648
LH1079361606.WAV,0.1617,3.7533,33,2,False,False,False,152.965
LH1079361606.WAV,0.1447,4.6726,33,2,False,False,False,142.863
LH1079361611.WAV,0.1617,1.7152,33,2,False,False,False,147.192
LH1079361611.WAV,0.1447,2.294,33,2,False,False,False,152.965
LH1079361611.WAV,0.1192,4.2601,33,2,False,False,False,164.509
LH1079361611.WAV,0.1702,4.7793,33,2,False,False,False,148.635
LH1079362806.WAV,0.1872,3.7035,33,1,False,False,False,191.927
LH1079362811.WAV,0.1617,0.2015,33,3,False,False,False,154.408
LH1079363411.WAV,0.1787,1.6746,33,1,False,False,False,191.927
LH1079364006.WAV,0.1617,2.5728,33,2,False,False,False,154.408
LH1079364606.WAV,0.1702,1.3393,33,1,False,False,False,164.509
LH1079364606.WAV,0.1532,3.8586,33,2,False,False,False,150.079
LH1079364611.WAV,0.1021,2.9781,33,2,False,False,False,144.306
LH1079364611.WAV,0.1787,4.1611,33,1,False,False,False,230.89
LH1079365206.WAV,0.1447,0.6591,33,2,False,False,False,142.863
LH1079365211.WAV,0.1702,4.5618,33,1,False,False,False,202.029
LH1079365806.WAV,0.1447,3.111,33,1,False,False,False,168.838
LH1079365811.WAV,0.1787,0.077,33,1,False,False,False,164.509
LH1079365811.WAV,0.1702,4.1965,33,3,False,False,False,150.079
LH1079366411.WAV,0.1447,2.6481,33,1,False,False,False,144.306
LH1079366411.WAV,0.1362,3.8567,33,3,False,False,False,150.079
LH1079367006.WAV,0.1872,3.8102,33,1,False,False,False,154.408
LH1079367006.WAV,0.1021,4.7464,33,1,False,False,False,141.42
LH1079367011.WAV,0.1617,1.6955,33,1,False,False,False,152.965
LH1079367011.WAV,0.0851,2.5721,33,3,False,False,False,145.749
LH1079367606.WAV,0.1021,3.7086,33,2,False,False,False,150.079
LH1079367611.WAV,0.1617,4.0878,33,1,False,False,False,150.079
LH1079368206.WAV,0.0936,0.4154,33,3,False,False,False,147.192
LH1079368206.WAV,0.1277,3.071,33,2,False,False,False,135.648
LH1079368211.WAV,0.1106,2.5138,33,2,False,False,False,145.749
LH1079368811.WAV,0.1532,2.6421,33,2,False,False,False,155.851
LH1079370011.WAV,0.1192,4.7797,33,2,False,False,False,150.079
LH1079370606.WAV,0.1192,4.7587,33,2,False,False,False,151.522
LH1079371806.WAV,0.1702,3.9003,33,1,False,False,False,161.623
LH1079371811.WAV,0.1447,4.6455,33,2,False,False,False,135.648
LH1079372411.WAV,0.1617,4.5354,33,2,False,False,False,163.066
LH1079373006.WAV,0.1617,1.842,33,1,False,False,False,155.851
LH1079373011.WAV,0.1532,0.5017,33,2,False,False,False,155.851
LH1079373011.WAV,0.1277,1.3955,33,1,False,False,False,154.408
LH1079373011.WAV,0.1277,2.5359,33,1,False,False,False,155.851
LH1079373011.WAV,0.1447,3.6339,33,1,False,False,False,154.408
LH1079373606.WAV,0.1532,0.4297,33,2,False,False,False,147.192
LH1079373606.WAV,0.1872,1.4937,33,1,False,False,False,204.915
LH1079373611.WAV,0.1192,0.9024,33,2,False,False,False,144.306
LH1079374211.WAV,0.1617,2.3414,33,1,False,False,False,151.522
LH1079374811.WAV,0.1277,2.291,33,2,False,False,False,152.965
LH1079375406.WAV,0.1192,0.4316,33,2,False,False,False,145.749
LH1079375406.WAV,0.1532,1.8956,33,1,False,False,False,151.522
LH1079375406.WAV,0.1532,2.9764,33,2,False,False,False,160.18
LH1079375411.WAV,0.1617,2.6406,33,1,False,False,False,155.851
LH1079375411.WAV,0.1702,3.9684,33,1,False,False,False,158.737
LH1079376006.WAV,0.1362,0.5685,33,1,False,False,False,157.294
LH1079376006.WAV,0.1362,1.6834,33,2,False,False,False,157.294
LH1079376006.WAV,0.1617,2.7473,33,2,False,False,False,147.192
LH1079376006.WAV,0.1192,4.1006,33,3,False,False,False,129.876
LH1079376011.WAV,0.0766,0.5475,33,3,False,False,False,147.192
LH1079376011.WAV,0.1106,1.4582,33,3,False,False,False,134.205
LH1079376611.WAV,0.1702,0.2672,33,1,False,False,False,155.851
LH1079376611.WAV,0.1447,4.4803,33,2,False,False,False,151.522
LH1079377206.WAV,0.1277,1.7442,33,3,False,False,False,135.648
LH1079377211.WAV,0.1362,0.8466,33,2,False,False,False,142.863
LH1079377211.WAV,0.1192,3.715,33,3,False,False,False,141.42
LH1079377806.WAV,0.1702,2.3322,33,2,False,False,False,151.522
LH1079377806.WAV,0.1362,3.4812,33,2,False,False,False,161.623
LH1079377811.WAV,0.1277,1.7579,33,2,False,False,False,154.408
LH1079377811.WAV,0.1106,4.09,33,1,False,False,False,147.192
LH1079378406.WAV,0.1192,1.8895,33,2,False,False,False,147.192
LH1079378406.WAV,0.1021,2.8172,33,2,False,False,False,144.306
LH1079378406.WAV,0.1532,3.7789,33,2,False,False,False,165.952
LH1079378411.WAV,0.1192,0.379,33,2,False,False,False,154.408
LH1079378411.WAV,0.1447,1.1876,33,1,False,False,False,164.509
LH1079378411.WAV,0.1447,2.9494,33,1,False,False,False,148.635
LH1079379006.WAV,0.1447,1.09,33,2,False,False,False,150.079
LH1079379006.WAV,0.1106,2.7071,33,2,False,False,False,147.192
LH1079379006.WAV,0.1532,4.7159,33,2,False,False,False,154.408
LH1079379011.WAV,0.1447,1.7585,33,2,False,False,False,160.18
LH1079379011.WAV,0.1362,3.4948,33,2,False,False,False,145.749
LH1079379606.WAV,0.1702,2.061,33,2,False,False,False,147.192
LH1079379611.WAV,0.0936,0.6442,33,3,False,False,False,152.965
LH1079379611.WAV,0.0681,3.7678,33,3,False,False,False,142.863
LH1079380206.WAV,0.0936,2.4787,33,2,False,False,False,144.306
LH1079380206.WAV,0.0936,4.1128,33,2,False,False,False,141.42
LH1079380211.WAV,0.1702,1.9556,33,1,False,False,False,147.192
LH1079380211.WAV,0.1447,3.8875,33,2,False,False,False,141.42
LH1079380806.WAV,0.1617,0.8366,33,2,False,False,False,154.408
LH1079380806.WAV,0.0936,1.7474,33,2,False,False,False,137.091
LH1079380806.WAV,0.2213,2.3431,33,1,False,False,False,163.066
LH1079380806.WAV,0.1021,2.9729,33,2,False,False,False,152.965
LH1079380806.WAV,0.1021,3.6539,33,2,False,False,False,145.749
LH1079380806.WAV,0.1106,4.5305,33,2,False,False,False,154.408
LH1079380811.WAV,0.1702,2.2626,33,2,False,False,False,191.927
LH1079380811.WAV,0.1277,2.9094,33,2,False,False,False,147.192
LH1079380811.WAV,0.1447,4.1861,33,3,False,False,False,141.42
LH1079381406.WAV,0.1277,4.6162,33,2,False,False,False,147.192
LH1079381411.WAV,0.1702,2.2973,33,2,False,False,False,144.306
LH1079381411.WAV,0.0936,3.4293,33,2,False,False,False,145.749
LH1079381411.WAV,0.1021,4.0336,33,2,False,False,False,139.977
LH1079382006.WAV,0.1106,0.6592,33,2,False,False,False,164.509
LH1079382006.WAV,0.0766,4.6594,33,3,False,False,False,141.42
LH1079382011.WAV,0.1106,2.6128,33,2,False,False,False,151.522
LH1079382606.WAV,0.1447,1.4769,33,2,False,False,False,152.965
LH1079382611.WAV,0.1192,0.7921,33,2,False,False,False,142.863
LH1079382611.WAV,0.1277,2.5624,33,2,False,False,False,173.168
LH1079382611.WAV,0.0851,4.7923,33,2,False,False,False,147.192
LH1079383211.WAV,0.1447,0.6736,33,3,False,False,False,138.534
LH1079383211.WAV,0.1021,2.6397,33,2,False,False,False,152.965
LH1079383211.WAV,0.1277,4.4355,33,2,False,False,False,154.408
LH1079384406.WAV,0.1192,0.3128,33,2,False,False,False,157.294
LH1079384411.WAV,0.1532,0.9727,33,2,False,False,False,158.737
LH1079385006.WAV,0.1447,3.4626,33,2,False,False,False,158.737
LH1079385606.WAV,0.1277,4.7399,33,3,False,False,False,151.522
LH1079385611.WAV,0.1362,0.9484,33,2,False,False,False,158.737
LH1079385611.WAV,0.1277,2.0209,33,3,False,False,False,147.192
LH1079386806.WAV,0.1021,3.5325,33,3,False,False,False,148.635
LH1079387406.WAV,0.2128,0.716,33,1,False,False,False,204.915
LH1079387406.WAV,0.1192,4.6652,33,2,False,False,False,145.749
LH1079387411.WAV,0.1192,3.2399,33,3,False,False,False,152.965
LH1079388006.WAV,0.1362,2.5636,33,2,False,False,False,167.395
LH1079388611.WAV,0.1532,2.0325,33,2,False,False,False,168.838
LH1079389206.WAV,0.1532,1.8839,33,1,False,False,False,155.851
LH1079389806.WAV,0.1447,0.4633,33,2,False,False,False,145.749
LH1079389811.WAV,0.1106,0.3401,33,2,False,False,False,147.192
LH1079389811.WAV,0.1106,3.8807,33,2,False,False,False,147.192
LH1079390406.WAV,0.1021,2.7449,33,2,False,False,False,148.635
LH1079391011.WAV,0.1872,2.6565,33,1,False,False,False,150.079
LH1079391606.WAV,0.1277,4.4228,33,2,False,False,False,154.408
LH1079392211.WAV,0.1021,4.7855,33,2,False,False,False,152.965
LH1079392806.WAV,0.1958,4.4412,33,1,False,False,False,160.18
LH1079392811.WAV,0.1106,1.7561,33,2,False,False,False,147.192
LH1079393411.WAV,0.1787,1.876,33,1,False,False,False,160.18
LH1079394006.WAV,0.1362,0.6124,33,1,False,False,False,181.826
LH1079394011.WAV,0.1958,0.9829,33,2,False,False,False,191.927
LH1079394606.WAV,0.1787,0.6981,33,2,False,False,False,173.168
LH1079394606.WAV,0.1617,2.1961,33,3,False,False,False,147.192
LH1079394606.WAV,0.1702,2.9961,33,2,False,False,False,196.257
LH1079394606.WAV,0.1192,4.0005,33,3,False,False,False,152.965
LH1079394611.WAV,0.0851,0.3452,33,3,False,False,False,147.192
LH1079394611.WAV,0.1447,0.8644,33,2,False,False,False,163.066
LH1079394611.WAV,0.1702,2.788,33,2,False,False,False,191.927
LH1079394611.WAV,0.1532,3.8773,33,2,False,False,False,152.965
LH1079395206.WAV,0.1617,1.0052,33,1,False,False,False,177.497
LH1079395206.WAV,0.1447,1.9754,33,1,False,False,False,160.18
LH1079395211.WAV,0.0936,2.38,33,2,False,False,False,147.192
LH1079395806.WAV,0.1532,0.6143,33,3,False,False,False,142.863
LH1079395806.WAV,0.0936,1.4994,33,2,False,False,False,155.851
LH1079395806.WAV,0.1192,2.3846,33,2,False,False,False,152.965
LH1079395806.WAV,0.1787,3.7464,33,2,False,False,False,155.851
LH1079395811.WAV,0.1872,2.2189,33,2,False,False,False,199.143
LH1079396406.WAV,0.1872,0.334,33,1,False,False,False,196.257
LH1079396406.WAV,0.1702,2.8619,33,2,False,False,False,158.737
LH1079396411.WAV,0.1447,0.8153,33,2,False,False,False,193.37
LH1079396411.WAV,0.1362,1.4025,33,2,False,False,False,155.851
